"Step","RoboPianist-repertoire-150-NocturneOp9No2-v0__200__1700082506 - train/return","RoboPianist-repertoire-150-NocturneOp9No2-v0__200__1700082506 - train/return__MIN","RoboPianist-repertoire-150-NocturneOp9No2-v0__200__1700082506 - train/return__MAX","RoboPianist-repertoire-150-NocturneOp9No2-v0__88__1700045843__test - train/return","RoboPianist-repertoire-150-NocturneOp9No2-v0__88__1700045843__test - train/return__MIN","RoboPianist-repertoire-150-NocturneOp9No2-v0__88__1700045843__test - train/return__MAX","RoboPianist-repertoire-150-NocturneOp9No2-v0__88__1700035476 - train/return","RoboPianist-repertoire-150-NocturneOp9No2-v0__88__1700035476 - train/return__MIN","RoboPianist-repertoire-150-NocturneOp9No2-v0__88__1700035476 - train/return__MAX"
"2663047","1521.9995253295754","1521.9995253295754","1521.9995253295754","1746.7397908568673","1746.7397908568673","1746.7397908568673","1598.45696017778","1598.45696017778","1598.45696017778"
"2663816","1521.4844873229815","1521.4844873229815","1521.4844873229815","1753.019452032859","1753.019452032859","1753.019452032859","1596.451575523076","1596.451575523076","1596.451575523076"
"2664585","1522.5600051432511","1522.5600051432511","1522.5600051432511","1748.6075548471665","1748.6075548471665","1748.6075548471665","1590.489685136376","1590.489685136376","1590.489685136376"
"2665354","1522.1461762186125","1522.1461762186125","1522.1461762186125","1742.7332831481842","1742.7332831481842","1742.7332831481842","1595.934562864197","1595.934562864197","1595.934562864197"
"2666123","1521.905009645149","1521.905009645149","1521.905009645149","1746.442606146632","1746.442606146632","1746.442606146632","1596.362043823962","1596.362043823962","1596.362043823962"
"2666892","1522.1560006700504","1522.1560006700504","1522.1560006700504","1748.4944788604523","1748.4944788604523","1748.4944788604523","1591.8704864552321","1591.8704864552321","1591.8704864552321"
"2667661","1522.152849390171","1522.152849390171","1522.152849390171","1749.792883117299","1749.792883117299","1749.792883117299","1594.839145992998","1594.839145992998","1594.839145992998"
"2668430","1522.3562107931125","1522.3562107931125","1522.3562107931125","1748.1461077299548","1748.1461077299548","1748.1461077299548","1592.983407308128","1592.983407308128","1592.983407308128"
"2669199","1522.277190870412","1522.277190870412","1522.277190870412","1744.8337824091425","1744.8337824091425","1744.8337824091425","1598.841310459357","1598.841310459357","1598.841310459357"
"2669968","1522.3476626463178","1522.3476626463178","1522.3476626463178","1752.8654446900246","1752.8654446900246","1752.8654446900246","1591.633725018392","1591.633725018392","1591.633725018392"
"2670737","1522.2709962929328","1522.2709962929328","1522.2709962929328","1747.9500535009429","1747.9500535009429","1747.9500535009429","1589.1509553607302","1589.1509553607302","1589.1509553607302"
"2671506","1522.0914651879639","1522.0914651879639","1522.0914651879639","1753.4565775954577","1753.4565775954577","1753.4565775954577","1585.803324370329","1585.803324370329","1585.803324370329"
"2672275","1522.4885296562986","1522.4885296562986","1522.4885296562986","1745.4722504763854","1745.4722504763854","1745.4722504763854","1591.8049412580503","1591.8049412580503","1591.8049412580503"
"2673044","1522.3580015963355","1522.3580015963355","1522.3580015963355","1746.9515135315369","1746.9515135315369","1746.9515135315369","1587.6787890669666","1587.6787890669666","1587.6787890669666"
"2673813","1520.983178306164","1520.983178306164","1520.983178306164","1750.8775612965424","1750.8775612965424","1750.8775612965424","1589.9001812358354","1589.9001812358354","1589.9001812358354"
"2674582","1522.4619226718905","1522.4619226718905","1522.4619226718905","1750.1062121934747","1750.1062121934747","1750.1062121934747","1597.1925747791252","1597.1925747791252","1597.1925747791252"
"2675351","1522.0509122001747","1522.0509122001747","1522.0509122001747","1753.2616377046613","1753.2616377046613","1753.2616377046613","1585.118177365507","1585.118177365507","1585.118177365507"
"2676120","1522.5906405611695","1522.5906405611695","1522.5906405611695","1745.3143813637673","1745.3143813637673","1745.3143813637673","1596.5402524275275","1596.5402524275275","1596.5402524275275"
"2676889","1522.6380723022203","1522.6380723022203","1522.6380723022203","1754.5329435427345","1754.5329435427345","1754.5329435427345","1587.5910998897457","1587.5910998897457","1587.5910998897457"
"2677658","1522.8291922622427","1522.8291922622427","1522.8291922622427","1744.6330581665072","1744.6330581665072","1744.6330581665072","1588.3573983203707","1588.3573983203707","1588.3573983203707"
"2678427","1522.871991644014","1522.871991644014","1522.871991644014","1742.3739496956553","1742.3739496956553","1742.3739496956553","1594.5304333674858","1594.5304333674858","1594.5304333674858"
"2679196","1522.1994040765744","1522.1994040765744","1522.1994040765744","1750.0047574122389","1750.0047574122389","1750.0047574122389","1599.8438470287324","1599.8438470287324","1599.8438470287324"
"2679965","1522.5146543205137","1522.5146543205137","1522.5146543205137","1747.619540316756","1747.619540316756","1747.619540316756","1596.2703453161355","1596.2703453161355","1596.2703453161355"
"2680734","1522.4024818897835","1522.4024818897835","1522.4024818897835","1743.1211807000996","1743.1211807000996","1743.1211807000996","1614.9979932654105","1614.9979932654105","1614.9979932654105"
"2681503","1522.6333748585012","1522.6333748585012","1522.6333748585012","1747.3029818772786","1747.3029818772786","1747.3029818772786","1624.5511992950562","1624.5511992950562","1624.5511992950562"
"2682272","1522.4235481467763","1522.4235481467763","1522.4235481467763","1752.151194911818","1752.151194911818","1752.151194911818","1605.792792772127","1605.792792772127","1605.792792772127"
"2683041","1522.9224607109404","1522.9224607109404","1522.9224607109404","1750.2658023142012","1750.2658023142012","1750.2658023142012","1621.863290174319","1621.863290174319","1621.863290174319"
"2683810","1522.1195714993196","1522.1195714993196","1522.1195714993196","1745.8142867998743","1745.8142867998743","1745.8142867998743","1620.0014067261845","1620.0014067261845","1620.0014067261845"
"2684579","1522.72803777579","1522.72803777579","1522.72803777579","1752.4136608877322","1752.4136608877322","1752.4136608877322","1600.6512164281112","1600.6512164281112","1600.6512164281112"
"2685348","1522.7282848724583","1522.7282848724583","1522.7282848724583","1751.7622156874804","1751.7622156874804","1751.7622156874804","1614.7446387240439","1614.7446387240439","1614.7446387240439"
"2686117","1522.6863831254059","1522.6863831254059","1522.6863831254059","1742.2108531447147","1742.2108531447147","1742.2108531447147","1588.023836349725","1588.023836349725","1588.023836349725"
"2686886","1522.5766116012987","1522.5766116012987","1522.5766116012987","1752.1792186526636","1752.1792186526636","1752.1792186526636","1590.020325615097","1590.020325615097","1590.020325615097"
"2687655","1522.6082338558576","1522.6082338558576","1522.6082338558576","1752.3209533069232","1752.3209533069232","1752.3209533069232","1595.1927959783357","1595.1927959783357","1595.1927959783357"
"2688424","1522.5196766856757","1522.5196766856757","1522.5196766856757","1755.018473077825","1755.018473077825","1755.018473077825","1620.2543635680688","1620.2543635680688","1620.2543635680688"
"2689193","1522.2328243820807","1522.2328243820807","1522.2328243820807","1745.2181222290592","1745.2181222290592","1745.2181222290592","1622.0996233007675","1622.0996233007675","1622.0996233007675"
"2689962","1522.84580698457","1522.84580698457","1522.84580698457","1751.4566050407234","1751.4566050407234","1751.4566050407234","1600.948562619331","1600.948562619331","1600.948562619331"
"2690731","1522.8547644843343","1522.8547644843343","1522.8547644843343","1749.0534447663229","1749.0534447663229","1749.0534447663229","1612.271700250652","1612.271700250652","1612.271700250652"
"2691500","1522.4753936967013","1522.4753936967013","1522.4753936967013","1752.2406500717304","1752.2406500717304","1752.2406500717304","1594.555720329778","1594.555720329778","1594.555720329778"
"2692269","1522.926979955277","1522.926979955277","1522.926979955277","1747.9388133917837","1747.9388133917837","1747.9388133917837","1595.535869486923","1595.535869486923","1595.535869486923"
"2693038","1522.5464334864078","1522.5464334864078","1522.5464334864078","1752.6400998609058","1752.6400998609058","1752.6400998609058","1624.8326796100064","1624.8326796100064","1624.8326796100064"
"2693807","1522.9164497272118","1522.9164497272118","1522.9164497272118","1746.9829434611604","1746.9829434611604","1746.9829434611604","1618.5731879133289","1618.5731879133289","1618.5731879133289"
"2694576","1522.6595590833265","1522.6595590833265","1522.6595590833265","1753.614268824989","1753.614268824989","1753.614268824989","1622.1479669520033","1622.1479669520033","1622.1479669520033"
"2695345","1522.6767031276945","1522.6767031276945","1522.6767031276945","1748.0553851930292","1748.0553851930292","1748.0553851930292","1597.6366391563568","1597.6366391563568","1597.6366391563568"
"2696114","1521.6230166010946","1521.6230166010946","1521.6230166010946","1752.7433921078812","1752.7433921078812","1752.7433921078812","1609.1709023223002","1609.1709023223002","1609.1709023223002"
"2696883","1522.7470832220506","1522.7470832220506","1522.7470832220506","1743.241086057342","1743.241086057342","1743.241086057342","1619.4356347661555","1619.4356347661555","1619.4356347661555"
"2697652","1522.955163351681","1522.955163351681","1522.955163351681","1748.2712069833653","1748.2712069833653","1748.2712069833653","1593.4842735668449","1593.4842735668449","1593.4842735668449"
"2698421","1522.5514257635457","1522.5514257635457","1522.5514257635457","1758.163419636687","1758.163419636687","1758.163419636687","1626.8205274604359","1626.8205274604359","1626.8205274604359"
"2699190","1522.577014552501","1522.577014552501","1522.577014552501","1748.6433531234234","1748.6433531234234","1748.6433531234234","1612.0957793167206","1612.0957793167206","1612.0957793167206"
"2699959","1521.7838365576522","1521.7838365576522","1521.7838365576522","1750.2827413730163","1750.2827413730163","1750.2827413730163","1628.054742150195","1628.054742150195","1628.054742150195"
"2700728","1522.6632717491361","1522.6632717491361","1522.6632717491361","1754.2626896576082","1754.2626896576082","1754.2626896576082","1628.524368686009","1628.524368686009","1628.524368686009"
"2701497","1522.7338170243067","1522.7338170243067","1522.7338170243067","1752.136975599118","1752.136975599118","1752.136975599118","1617.738456886325","1617.738456886325","1617.738456886325"
"2702266","1522.1763985033779","1522.1763985033779","1522.1763985033779","1756.3278466153124","1756.3278466153124","1756.3278466153124","1625.3308861933392","1625.3308861933392","1625.3308861933392"
"2703035","1522.905013450266","1522.905013450266","1522.905013450266","1750.1679867411183","1750.1679867411183","1750.1679867411183","1611.07580516696","1611.07580516696","1611.07580516696"
"2703804","1522.6014375636353","1522.6014375636353","1522.6014375636353","1751.5387164262254","1751.5387164262254","1751.5387164262254","1595.60493358","1595.60493358","1595.60493358"
"2704573","1522.8280274477495","1522.8280274477495","1522.8280274477495","1750.880911360704","1750.880911360704","1750.880911360704","1598.0171188453453","1598.0171188453453","1598.0171188453453"
"2705342","1522.6469878112846","1522.6469878112846","1522.6469878112846","1751.677472508572","1751.677472508572","1751.677472508572","1606.789996370946","1606.789996370946","1606.789996370946"
"2706111","1522.3846111382147","1522.3846111382147","1522.3846111382147","1752.0749099468787","1752.0749099468787","1752.0749099468787","1614.768406328862","1614.768406328862","1614.768406328862"
"2706880","1522.109294618427","1522.109294618427","1522.109294618427","1755.3531982815505","1755.3531982815505","1755.3531982815505","1598.0071843678709","1598.0071843678709","1598.0071843678709"
"2707649","1522.4594268881892","1522.4594268881892","1522.4594268881892","1747.0441229321398","1747.0441229321398","1747.0441229321398","1609.857063216269","1609.857063216269","1609.857063216269"
"2708418","1521.6582084315162","1521.6582084315162","1521.6582084315162","1751.6370256773423","1751.6370256773423","1751.6370256773423","1604.4703522026307","1604.4703522026307","1604.4703522026307"
"2709187","1522.6893601681463","1522.6893601681463","1522.6893601681463","1748.9253292750193","1748.9253292750193","1748.9253292750193","1601.138058240412","1601.138058240412","1601.138058240412"
"2709956","1522.1905035044663","1522.1905035044663","1522.1905035044663","1752.0375210110162","1752.0375210110162","1752.0375210110162","1592.9128674501865","1592.9128674501865","1592.9128674501865"
"2710725","1521.265874277026","1521.265874277026","1521.265874277026","1750.7489994415416","1750.7489994415416","1750.7489994415416","1596.7566390937168","1596.7566390937168","1596.7566390937168"
"2711494","1522.3473873199189","1522.3473873199189","1522.3473873199189","1747.8429605725","1747.8429605725","1747.8429605725","1548.3152894549005","1548.3152894549005","1548.3152894549005"
"2712263","1522.1939763754708","1522.1939763754708","1522.1939763754708","1751.6624711612135","1751.6624711612135","1751.6624711612135","1604.15209225864","1604.15209225864","1604.15209225864"
"2713032","1522.1619184910478","1522.1619184910478","1522.1619184910478","1748.4245349844173","1748.4245349844173","1748.4245349844173","1603.0505498921593","1603.0505498921593","1603.0505498921593"
"2713801","1522.5546647310712","1522.5546647310712","1522.5546647310712","1749.2866885232113","1749.2866885232113","1749.2866885232113","1592.9059298677594","1592.9059298677594","1592.9059298677594"
"2714570","1522.6065680095319","1522.6065680095319","1522.6065680095319","1755.1048747005138","1755.1048747005138","1755.1048747005138","1591.4762180103812","1591.4762180103812","1591.4762180103812"
"2715339","1522.9552032108877","1522.9552032108877","1522.9552032108877","1750.6592859494726","1750.6592859494726","1750.6592859494726","1592.0655192201073","1592.0655192201073","1592.0655192201073"
