"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1699608306.1197076--relu-lr5e-4-one-head-no-clip - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1699608306.1197076--relu-lr5e-4-one-head-no-clip - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1699608306.1197076--relu-lr5e-4-one-head-no-clip - train/return__MAX"
"2730084","1883.5931497854388","1883.5931497854388","1883.5931497854388"
"2730672","1887.5878915852632","1887.5878915852632","1887.5878915852632"
"2731260","1886.990327550089","1886.990327550089","1886.990327550089"
"2731848","1894.8918895217728","1894.8918895217728","1894.8918895217728"
"2732436","1872.3966061249394","1872.3966061249394","1872.3966061249394"
"2733024","1898.878000801017","1898.878000801017","1898.878000801017"
"2733612","1878.4370611422821","1878.4370611422821","1878.4370611422821"
"2734200","1888.3895012632438","1888.3895012632438","1888.3895012632438"
"2734788","1894.3549025318125","1894.3549025318125","1894.3549025318125"
"2735376","1890.2872041425326","1890.2872041425326","1890.2872041425326"
"2735964","1870.2484507250776","1870.2484507250776","1870.2484507250776"
"2736552","1866.2111340689303","1866.2111340689303","1866.2111340689303"
"2737140","1886.7136872169087","1886.7136872169087","1886.7136872169087"
"2737728","1884.0044856325778","1884.0044856325778","1884.0044856325778"
"2738316","1883.5601832936625","1883.5601832936625","1883.5601832936625"
"2738904","1886.911807012933","1886.911807012933","1886.911807012933"
"2739492","1885.0184371503526","1885.0184371503526","1885.0184371503526"
"2740080","1897.5966685340857","1897.5966685340857","1897.5966685340857"
"2740668","1881.1597704751596","1881.1597704751596","1881.1597704751596"
"2741256","1877.6579523057358","1877.6579523057358","1877.6579523057358"
"2741844","1889.4570067571162","1889.4570067571162","1889.4570067571162"
"2742432","1883.4717107838865","1883.4717107838865","1883.4717107838865"
"2743020","1878.5883934295657","1878.5883934295657","1878.5883934295657"
"2743608","1887.5404948576388","1887.5404948576388","1887.5404948576388"
"2744196","1874.9934968806422","1874.9934968806422","1874.9934968806422"
"2744784","1877.5962028969068","1877.5962028969068","1877.5962028969068"
"2745372","1884.8539752408947","1884.8539752408947","1884.8539752408947"
"2745960","1876.897207045692","1876.897207045692","1876.897207045692"
"2746548","1872.5410182013854","1872.5410182013854","1872.5410182013854"
"2747136","1883.6211174006287","1883.6211174006287","1883.6211174006287"
"2747724","1896.623103281811","1896.623103281811","1896.623103281811"
"2748312","1874.140774739787","1874.140774739787","1874.140774739787"
"2748900","1902.0975075745932","1902.0975075745932","1902.0975075745932"
"2749488","1892.9428596865057","1892.9428596865057","1892.9428596865057"
"2750076","1891.2191377347","1891.2191377347","1891.2191377347"
"2750664","1869.7651813284851","1869.7651813284851","1869.7651813284851"
"2751252","1888.3947802806729","1888.3947802806729","1888.3947802806729"
"2751840","1877.01007087674","1877.01007087674","1877.01007087674"
"2752428","1900.2297661590542","1900.2297661590542","1900.2297661590542"
"2753016","1890.7016205738412","1890.7016205738412","1890.7016205738412"
"2753604","1870.2451795801085","1870.2451795801085","1870.2451795801085"
"2754192","1893.1403283819996","1893.1403283819996","1893.1403283819996"
"2754780","1882.230544239628","1882.230544239628","1882.230544239628"
"2755368","1879.4517624807177","1879.4517624807177","1879.4517624807177"
"2755956","1883.9661462142806","1883.9661462142806","1883.9661462142806"
"2756544","1896.9530883195134","1896.9530883195134","1896.9530883195134"
"2757132","1883.5314681980074","1883.5314681980074","1883.5314681980074"
"2757720","1885.6379750222611","1885.6379750222611","1885.6379750222611"
"2758308","1889.9484884045823","1889.9484884045823","1889.9484884045823"
"2758896","1893.1066196369015","1893.1066196369015","1893.1066196369015"
"2759484","1884.245793940917","1884.245793940917","1884.245793940917"
"2760072","1909.0710627590604","1909.0710627590604","1909.0710627590604"
"2760660","1887.9235245893392","1887.9235245893392","1887.9235245893392"
"2761248","1883.3392666692812","1883.3392666692812","1883.3392666692812"
"2761836","1893.8967709775332","1893.8967709775332","1893.8967709775332"
"2762424","1902.000789361563","1902.000789361563","1902.000789361563"
"2763012","1881.0998399192015","1881.0998399192015","1881.0998399192015"
"2763600","1893.4320230902667","1893.4320230902667","1893.4320230902667"
"2764188","1890.0622101081492","1890.0622101081492","1890.0622101081492"
"2764776","1872.9225157062574","1872.9225157062574","1872.9225157062574"
"2765364","1905.5771722854129","1905.5771722854129","1905.5771722854129"
"2765952","1892.3072795897058","1892.3072795897058","1892.3072795897058"
"2766540","1871.217765292951","1871.217765292951","1871.217765292951"
"2767128","1895.4266979691927","1895.4266979691927","1895.4266979691927"
"2767716","1908.4506251163352","1908.4506251163352","1908.4506251163352"
"2768304","1868.2204500801874","1868.2204500801874","1868.2204500801874"
"2768892","1869.29852946315","1869.29852946315","1869.29852946315"
"2769480","1870.2548730103913","1870.2548730103913","1870.2548730103913"
"2770068","1891.3882399841862","1891.3882399841862","1891.3882399841862"
"2770656","1871.1081921503087","1871.1081921503087","1871.1081921503087"
"2771244","1879.9987352367928","1879.9987352367928","1879.9987352367928"
"2771832","1886.0074318633986","1886.0074318633986","1886.0074318633986"
"2772420","1905.3373455586152","1905.3373455586152","1905.3373455586152"
"2773008","1885.5785148858638","1885.5785148858638","1885.5785148858638"
"2773596","1888.394290620696","1888.394290620696","1888.394290620696"
"2774184","1890.9631075177706","1890.9631075177706","1890.9631075177706"
"2774772","1895.5787973735455","1895.5787973735455","1895.5787973735455"
"2775360","1895.8065201217628","1895.8065201217628","1895.8065201217628"
"2775948","1883.8022716648154","1883.8022716648154","1883.8022716648154"
"2776536","1889.2504913903008","1889.2504913903008","1889.2504913903008"
"2777124","1897.6705783123903","1897.6705783123903","1897.6705783123903"
"2777712","1883.3542700412236","1883.3542700412236","1883.3542700412236"
"2778300","1896.2230536379188","1896.2230536379188","1896.2230536379188"
"2778888","1893.0732522857647","1893.0732522857647","1893.0732522857647"
"2779476","1903.7229935219732","1903.7229935219732","1903.7229935219732"
"2780064","1892.6871423180328","1892.6871423180328","1892.6871423180328"
"2780652","1876.0922202113456","1876.0922202113456","1876.0922202113456"
"2781240","1893.7015319491397","1893.7015319491397","1893.7015319491397"
"2781828","1905.0660552322754","1905.0660552322754","1905.0660552322754"
"2782416","1882.2886817429955","1882.2886817429955","1882.2886817429955"
"2783004","1888.673792536725","1888.673792536725","1888.673792536725"
"2783592","1892.1526576055514","1892.1526576055514","1892.1526576055514"
"2784180","1891.2153460272411","1891.2153460272411","1891.2153460272411"
"2784768","1900.5848133701506","1900.5848133701506","1900.5848133701506"
"2785356","1888.538951829262","1888.538951829262","1888.538951829262"
"2785944","1891.2056009809357","1891.2056009809357","1891.2056009809357"
"2786532","1898.725521790967","1898.725521790967","1898.725521790967"
"2787120","1874.5811430124272","1874.5811430124272","1874.5811430124272"
"2787708","1884.3759014947564","1884.3759014947564","1884.3759014947564"
"2788296","1885.4586962696017","1885.4586962696017","1885.4586962696017"
"2788884","1888.2304890121868","1888.2304890121868","1888.2304890121868"
"2789472","1882.8614366616412","1882.8614366616412","1882.8614366616412"
"2790060","1881.7351519820468","1881.7351519820468","1881.7351519820468"
"2790648","1883.462999883172","1883.462999883172","1883.462999883172"
"2791236","1891.1976183712347","1891.1976183712347","1891.1976183712347"
"2791824","1893.3783220012315","1893.3783220012315","1893.3783220012315"
"2792412","1886.423274163509","1886.423274163509","1886.423274163509"
"2793000","1882.1625693941812","1882.1625693941812","1882.1625693941812"
"2793588","1876.291661872449","1876.291661872449","1876.291661872449"
"2794176","1884.4213803709165","1884.4213803709165","1884.4213803709165"
"2794764","1862.1490528794532","1862.1490528794532","1862.1490528794532"
"2795352","1887.2004999162589","1887.2004999162589","1887.2004999162589"
"2795940","1885.1774041464712","1885.1774041464712","1885.1774041464712"
"2796528","1894.8718227726797","1894.8718227726797","1894.8718227726797"
"2797116","1883.4792579489306","1883.4792579489306","1883.4792579489306"
"2797704","1884.4727206885195","1884.4727206885195","1884.4727206885195"
"2798292","1899.1122102103336","1899.1122102103336","1899.1122102103336"
"2798880","1891.139380412225","1891.139380412225","1891.139380412225"
"2799468","1878.9540521328206","1878.9540521328206","1878.9540521328206"
"2800056","1867.6947202774536","1867.6947202774536","1867.6947202774536"
"2800644","1895.870253901242","1895.870253901242","1895.870253901242"
"2801232","1890.7915973400038","1890.7915973400038","1890.7915973400038"
"2801820","1896.0817415048834","1896.0817415048834","1896.0817415048834"
"2802408","1892.431428196891","1892.431428196891","1892.431428196891"
"2802996","1897.963745617379","1897.963745617379","1897.963745617379"
"2803584","1900.093761337389","1900.093761337389","1900.093761337389"
"2804172","1879.9039009207104","1879.9039009207104","1879.9039009207104"
"2804760","1892.2001746332278","1892.2001746332278","1892.2001746332278"
"2805348","1889.9266346892753","1889.9266346892753","1889.9266346892753"
"2805936","1901.736876911596","1901.736876911596","1901.736876911596"
"2806524","1889.8062792493001","1889.8062792493001","1889.8062792493001"
"2807112","1880.0973973943583","1880.0973973943583","1880.0973973943583"
"2807700","1883.8841816020768","1883.8841816020768","1883.8841816020768"
"2808288","1882.243886098859","1882.243886098859","1882.243886098859"
"2808876","1895.0079071007801","1895.0079071007801","1895.0079071007801"
"2809464","1897.7217619650596","1897.7217619650596","1897.7217619650596"
"2810052","1893.108551489966","1893.108551489966","1893.108551489966"
"2810640","1883.951170537342","1883.951170537342","1883.951170537342"
"2811228","1878.4053204946515","1878.4053204946515","1878.4053204946515"
"2811816","1847.6104756719842","1847.6104756719842","1847.6104756719842"
"2812404","1900.444779611144","1900.444779611144","1900.444779611144"
"2812992","1894.2227677360104","1894.2227677360104","1894.2227677360104"
"2813580","1895.6742838006178","1895.6742838006178","1895.6742838006178"
"2814168","1876.8634527196173","1876.8634527196173","1876.8634527196173"
"2814756","1903.520494483512","1903.520494483512","1903.520494483512"
"2815344","1896.312658642475","1896.312658642475","1896.312658642475"
"2815932","1862.3511915999388","1862.3511915999388","1862.3511915999388"
"2816520","1886.7703996921587","1886.7703996921587","1886.7703996921587"
"2817108","1882.6861819915184","1882.6861819915184","1882.6861819915184"
"2817696","1899.4130047829321","1899.4130047829321","1899.4130047829321"
"2818284","1894.2804106192689","1894.2804106192689","1894.2804106192689"
"2818872","1885.3045879916326","1885.3045879916326","1885.3045879916326"
"2819460","1893.1558875495193","1893.1558875495193","1893.1558875495193"
"2820048","1875.4139282662734","1875.4139282662734","1875.4139282662734"
"2820636","1888.4731057681156","1888.4731057681156","1888.4731057681156"
"2821224","1895.649641029811","1895.649641029811","1895.649641029811"
"2821812","1882.4424347335018","1882.4424347335018","1882.4424347335018"
"2822400","1882.2486796562541","1882.2486796562541","1882.2486796562541"
"2822988","1905.951891131257","1905.951891131257","1905.951891131257"
"2823576","1883.6646924736756","1883.6646924736756","1883.6646924736756"
"2824164","1892.901547755424","1892.901547755424","1892.901547755424"
"2824752","1904.1474867719019","1904.1474867719019","1904.1474867719019"
"2825340","1896.0890528392802","1896.0890528392802","1896.0890528392802"
"2825928","1870.0000724295476","1870.0000724295476","1870.0000724295476"
"2826516","1891.298835626988","1891.298835626988","1891.298835626988"
"2827104","1904.9273917510573","1904.9273917510573","1904.9273917510573"
"2827692","1890.5373976091298","1890.5373976091298","1890.5373976091298"
"2828280","1891.7416846853084","1891.7416846853084","1891.7416846853084"
"2828868","1894.4773035275327","1894.4773035275327","1894.4773035275327"
"2829456","1887.253368090628","1887.253368090628","1887.253368090628"
"2830044","1895.0905998888773","1895.0905998888773","1895.0905998888773"
"2830632","1894.4339063652967","1894.4339063652967","1894.4339063652967"
"2831220","1892.6512951106752","1892.6512951106752","1892.6512951106752"
"2831808","1901.230153849797","1901.230153849797","1901.230153849797"
"2832396","1905.1191153300374","1905.1191153300374","1905.1191153300374"
"2832984","1889.8059654048043","1889.8059654048043","1889.8059654048043"
"2833572","1892.5938356950883","1892.5938356950883","1892.5938356950883"
"2834160","1898.634507778458","1898.634507778458","1898.634507778458"
"2834748","1884.3188563053309","1884.3188563053309","1884.3188563053309"
"2835336","1904.361698344912","1904.361698344912","1904.361698344912"
"2835924","1892.0345989563364","1892.0345989563364","1892.0345989563364"
"2836512","1894.378974542772","1894.378974542772","1894.378974542772"
"2837100","1895.835122312451","1895.835122312451","1895.835122312451"
"2837688","1892.4659920728025","1892.4659920728025","1892.4659920728025"
"2838276","1878.6065924713448","1878.6065924713448","1878.6065924713448"
"2838864","1897.6372430544434","1897.6372430544434","1897.6372430544434"
"2839452","1898.3032155129943","1898.3032155129943","1898.3032155129943"
"2840040","1894.4847848967229","1894.4847848967229","1894.4847848967229"
"2840628","1888.9689641028428","1888.9689641028428","1888.9689641028428"
"2841216","1899.8855049575786","1899.8855049575786","1899.8855049575786"
"2841804","1883.4237078377187","1883.4237078377187","1883.4237078377187"
"2842392","1884.5459047483525","1884.5459047483525","1884.5459047483525"
"2842980","1905.7147676742431","1905.7147676742431","1905.7147676742431"
"2843568","1883.4245793472244","1883.4245793472244","1883.4245793472244"
"2844156","1883.8636595665128","1883.8636595665128","1883.8636595665128"
"2844744","1895.0042314574457","1895.0042314574457","1895.0042314574457"
