"Step","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX"
"299735","505.6913003630729","505.6913003630729","505.6913003630729","501.8976332460995","501.8976332460995","501.8976332460995","496.74030956520005","496.74030956520005","496.74030956520005"
"299886","499.93120091348413","499.93120091348413","499.93120091348413","498.39205496555167","498.39205496555167","498.39205496555167","499.8862999561568","499.8862999561568","499.8862999561568"
"300037","505.7221888901697","505.7221888901697","505.7221888901697","502.34221202190855","502.34221202190855","502.34221202190855","493.62988772860245","493.62988772860245","493.62988772860245"
"300188","502.34698559750365","502.34698559750365","502.34698559750365","506.5495117436544","506.5495117436544","506.5495117436544","493.98450795096653","493.98450795096653","493.98450795096653"
"300339","504.2770577877131","504.2770577877131","504.2770577877131","504.5999325600702","504.5999325600702","504.5999325600702","502.69300958152854","502.69300958152854","502.69300958152854"
"300490","506.6282643696","506.6282643696","506.6282643696","503.8252117539169","503.8252117539169","503.8252117539169","501.9463624357304","501.9463624357304","501.9463624357304"
"300641","504.3971806920914","504.3971806920914","504.3971806920914","500.6181463609811","500.6181463609811","500.6181463609811","495.4142089894261","495.4142089894261","495.4142089894261"
"300792","503.16607241079714","503.16607241079714","503.16607241079714","505.5571042494811","505.5571042494811","505.5571042494811","491.16460050268364","491.16460050268364","491.16460050268364"
"300943","505.87835234993395","505.87835234993395","505.87835234993395","499.7416776199513","499.7416776199513","499.7416776199513","499.52679567216444","499.52679567216444","499.52679567216444"
"301094","505.212754892406","505.212754892406","505.212754892406","504.1555857505557","504.1555857505557","504.1555857505557","501.5969100193248","501.5969100193248","501.5969100193248"
"301245","505.2181735241768","505.2181735241768","505.2181735241768","501.20097243196227","501.20097243196227","501.20097243196227","500.9259779399365","500.9259779399365","500.9259779399365"
"301396","506.709989833913","506.709989833913","506.709989833913","502.62493096760073","502.62493096760073","502.62493096760073","501.22577369217726","501.22577369217726","501.22577369217726"
"301547","504.50196347730093","504.50196347730093","504.50196347730093","506.46990916115107","506.46990916115107","506.46990916115107","497.51978669526267","497.51978669526267","497.51978669526267"
"301698","501.4013162088788","501.4013162088788","501.4013162088788","504.5415712397979","504.5415712397979","504.5415712397979","498.98033104929937","498.98033104929937","498.98033104929937"
"301849","497.98474881185064","497.98474881185064","497.98474881185064","504.91629441167134","504.91629441167134","504.91629441167134","500.2015245556431","500.2015245556431","500.2015245556431"
"302000","505.5699906092387","505.5699906092387","505.5699906092387","502.5985876809146","502.5985876809146","502.5985876809146","498.91735518301005","498.91735518301005","498.91735518301005"
"302151","504.45054856369086","504.45054856369086","504.45054856369086","504.850125083829","504.850125083829","504.850125083829","497.1847191091404","497.1847191091404","497.1847191091404"
"302302","505.03507969134455","505.03507969134455","505.03507969134455","502.8529109155412","502.8529109155412","502.8529109155412","497.627656179925","497.627656179925","497.627656179925"
"302453","505.35536128217745","505.35536128217745","505.35536128217745","505.2523947022589","505.2523947022589","505.2523947022589","499.8712946509322","499.8712946509322","499.8712946509322"
"302604","506.6042664071775","506.6042664071775","506.6042664071775","499.8808593046576","499.8808593046576","499.8808593046576","499.0630974696265","499.0630974696265","499.0630974696265"
"302755","504.54520208254786","504.54520208254786","504.54520208254786","503.5539935961045","503.5539935961045","503.5539935961045","496.790717054491","496.790717054491","496.790717054491"
"302906","502.7259336037205","502.7259336037205","502.7259336037205","505.70193116749505","505.70193116749505","505.70193116749505","499.7529119737015","499.7529119737015","499.7529119737015"
"303057","503.97106238613316","503.97106238613316","503.97106238613316","502.9476456349374","502.9476456349374","502.9476456349374","501.0531512519802","501.0531512519802","501.0531512519802"
"303208","498.8059442756819","498.8059442756819","498.8059442756819","505.2526356514447","505.2526356514447","505.2526356514447","500.4745443701099","500.4745443701099","500.4745443701099"
"303359","502.3638090413459","502.3638090413459","502.3638090413459","498.5081603168454","498.5081603168454","498.5081603168454","501.264472114798","501.264472114798","501.264472114798"
"303510","504.08729603046356","504.08729603046356","504.08729603046356","503.916001987528","503.916001987528","503.916001987528","492.6202022684394","492.6202022684394","492.6202022684394"
"303661","505.8580271216258","505.8580271216258","505.8580271216258","503.26570067007646","503.26570067007646","503.26570067007646","493.85213272604585","493.85213272604585","493.85213272604585"
"303812","504.411146410641","504.411146410641","504.411146410641","500.4099162220743","500.4099162220743","500.4099162220743","499.46425195983966","499.46425195983966","499.46425195983966"
"303963","498.23515174550624","498.23515174550624","498.23515174550624","501.86411243428097","501.86411243428097","501.86411243428097","498.4312347478596","498.4312347478596","498.4312347478596"
"304114","506.515441072646","506.515441072646","506.515441072646","505.80239805862516","505.80239805862516","505.80239805862516","499.93270227784785","499.93270227784785","499.93270227784785"
"304265","507.74916538046637","507.74916538046637","507.74916538046637","499.5499197648162","499.5499197648162","499.5499197648162","497.30969337006815","497.30969337006815","497.30969337006815"
"304416","503.05195653832607","503.05195653832607","503.05195653832607","501.38256332380234","501.38256332380234","501.38256332380234","498.465612540263","498.465612540263","498.465612540263"
"304567","505.7862858629572","505.7862858629572","505.7862858629572","504.9946144742621","504.9946144742621","504.9946144742621","499.4377400822045","499.4377400822045","499.4377400822045"
"304718","502.2756876424814","502.2756876424814","502.2756876424814","506.22047601714104","506.22047601714104","506.22047601714104","499.3831730239045","499.3831730239045","499.3831730239045"
"304869","507.25708339551096","507.25708339551096","507.25708339551096","505.4000879873299","505.4000879873299","505.4000879873299","495.73558212428725","495.73558212428725","495.73558212428725"
"305020","507.42745819523213","507.42745819523213","507.42745819523213","504.9220213470248","504.9220213470248","504.9220213470248","499.0654072286601","499.0654072286601","499.0654072286601"
"305171","507.824833735955","507.824833735955","507.824833735955","501.68955777223556","501.68955777223556","501.68955777223556","499.8946976007142","499.8946976007142","499.8946976007142"
"305322","500.17359774355873","500.17359774355873","500.17359774355873","504.4754884789863","504.4754884789863","504.4754884789863","493.1824468636834","493.1824468636834","493.1824468636834"
"305473","505.24372934069675","505.24372934069675","505.24372934069675","506.42304790058125","506.42304790058125","506.42304790058125","501.3054309866174","501.3054309866174","501.3054309866174"
"305624","507.5197495788964","507.5197495788964","507.5197495788964","505.53348295223765","505.53348295223765","505.53348295223765","502.7277179990885","502.7277179990885","502.7277179990885"
"305775","504.2202550661336","504.2202550661336","504.2202550661336","506.9352540892755","506.9352540892755","506.9352540892755","498.75237942389816","498.75237942389816","498.75237942389816"
"305926","504.49869111321453","504.49869111321453","504.49869111321453","506.03562155846885","506.03562155846885","506.03562155846885","495.56972191628233","495.56972191628233","495.56972191628233"
"306077","507.38078158623165","507.38078158623165","507.38078158623165","495.125564028445","495.125564028445","495.125564028445","500.2031133783635","500.2031133783635","500.2031133783635"
"306228","506.8990473031952","506.8990473031952","506.8990473031952","506.02299534625314","506.02299534625314","506.02299534625314","498.56768094177573","498.56768094177573","498.56768094177573"
"306379","503.8718931603829","503.8718931603829","503.8718931603829","505.79798673525977","505.79798673525977","505.79798673525977","497.6712483287907","497.6712483287907","497.6712483287907"
"306530","506.5876891151224","506.5876891151224","506.5876891151224","501.126227616178","501.126227616178","501.126227616178","495.81239358701316","495.81239358701316","495.81239358701316"
"306681","498.8465529053106","498.8465529053106","498.8465529053106","505.1064140147385","505.1064140147385","505.1064140147385","498.91019535169477","498.91019535169477","498.91019535169477"
"306832","508.30611461416515","508.30611461416515","508.30611461416515","501.856409954904","501.856409954904","501.856409954904","495.31884756025227","495.31884756025227","495.31884756025227"
"306983","506.23357203631736","506.23357203631736","506.23357203631736","504.89824972471564","504.89824972471564","504.89824972471564","489.41091491482814","489.41091491482814","489.41091491482814"
"307134","503.48192955209385","503.48192955209385","503.48192955209385","506.9988907301944","506.9988907301944","506.9988907301944","501.0005604263722","501.0005604263722","501.0005604263722"
"307285","502.58640261462506","502.58640261462506","502.58640261462506","503.75350049706503","503.75350049706503","503.75350049706503","500.01208282934317","500.01208282934317","500.01208282934317"
"307436","505.10275613534617","505.10275613534617","505.10275613534617","499.37416950562016","499.37416950562016","499.37416950562016","500.216745734567","500.216745734567","500.216745734567"
"307587","503.3126566640326","503.3126566640326","503.3126566640326","504.6452443895837","504.6452443895837","504.6452443895837","499.8428828799774","499.8428828799774","499.8428828799774"
"307738","505.8634177146332","505.8634177146332","505.8634177146332","504.11463400948605","504.11463400948605","504.11463400948605","499.77633458009973","499.77633458009973","499.77633458009973"
"307889","506.5328322330139","506.5328322330139","506.5328322330139","505.1390821311019","505.1390821311019","505.1390821311019","500.3132368984788","500.3132368984788","500.3132368984788"
"308040","504.3824344716854","504.3824344716854","504.3824344716854","505.5249897870265","505.5249897870265","505.5249897870265","503.1148823236891","503.1148823236891","503.1148823236891"
"308191","504.45030255983716","504.45030255983716","504.45030255983716","503.35711779004544","503.35711779004544","503.35711779004544","499.62134455963826","499.62134455963826","499.62134455963826"
"308342","506.53810989402444","506.53810989402444","506.53810989402444","502.1922093507342","502.1922093507342","502.1922093507342","499.34651608410275","499.34651608410275","499.34651608410275"
"308493","505.3613277085077","505.3613277085077","505.3613277085077","503.6189581701752","503.6189581701752","503.6189581701752","498.6415635186066","498.6415635186066","498.6415635186066"
"308644","506.31758080416404","506.31758080416404","506.31758080416404","506.57389563894117","506.57389563894117","506.57389563894117","485.96671671332996","485.96671671332996","485.96671671332996"
